x_position,y_position,z_position
-16.00534435,65.20171009,35.27728404
-16.0250922,65.3813219,35.37396401
-16.04040724,65.42928883,35.50554927
-15.95855467,65.37950131,35.61254392
-15.95403931,65.2742679,35.64479007
-15.94328833,65.06621533,35.72859667
-15.86170198,64.8435526,35.77704623
-15.80426947,64.56708151,35.81091784
-15.76330694,64.21957734,35.91105337
-15.71473733,63.73817307,36.04563172
-15.63958689,63.13879224,36.15339065
-15.55250205,62.23579211,36.27162621
-15.45950739,61.2187544,36.37713778
-15.34185636,60.22128044,36.45609705
-15.24469664,59.19834377,36.53114334
-15.15471259,58.19906811,36.5579162
-15.13356151,57.2413569,36.61419458
-15.16379204,56.37532291,36.67772149
-15.09074716,55.7367346,36.68451166
-15.07969006,55.29749616,36.67392699
-15.06554232,55.10768083,36.70738882
-15.06554232,55.10768083,36.70738882
-15.06552815,55.2179308,36.72049378
-15.08620261,55.43395955,36.66455914
-15.1628745,55.65590114,36.5858909
-15.24667148,55.93118232,36.48277529
-15.38913967,56.29383224,36.35100808
-15.56143216,56.79587548,36.20765509
-15.72014162,57.42725684,36.01330428
-15.85599949,58.13394654,35.79178676
-16.00536238,59.13238278,35.48266925
-16.03687529,60.14512955,35.21227182
-16.07329133,61.08189248,35.00500298
-16.06666905,61.88628377,34.88880721
-16.05215221,62.61251589,34.81792296
-15.88426825,63.24496189,34.79922175
-15.75728221,63.75631443,34.86991693
-15.70193289,64.14339791,34.96984825
-15.57583176,64.49293951,35.05492798
-15.58824721,64.70728899,35.22905356
-15.50149678,64.88594774,35.42920073
-15.49226407,65.01292129,35.57273722
-15.53752906,65.05326441,35.62568525
-15.53752906,65.05326441,35.62568525
-15.53429641,64.94526782,35.63835409
-15.50967543,64.82937294,35.6131304
-15.48036422,64.60780853,35.61975497
-15.42057828,64.36296684,35.68900208
-15.43238823,64.0729445,35.76073924
-15.38792041,63.69943888,35.88274687
-15.36511218,63.16084115,35.98168725
-15.352787,62.3542268,36.12673219
-15.26569306,61.42006008,36.22388126
-15.16510355,60.40541955,36.36449214
-15.16131144,59.37299221,36.47829537
-15.10741449,58.33076164,36.56883065
-15.08423359,57.34536428,36.62803847
-15.12815022,56.47521888,36.63099022
-15.13679384,55.7450076,36.70282938
-15.1077311,55.25463287,36.75749905
-15.10641296,55.11706719,36.74628986
-15.11139173,55.12529706,36.82721034
-15.10654394,55.33768103,36.77235734
-15.1350609,55.50627508,36.78039237
-15.19021553,55.69624451,36.68410885
-15.26914622,55.862334,36.58863606
-15.35499072,56.08163688,36.46880328
-15.48102463,56.43805921,36.29710717
-15.66358136,56.8809685,36.09652986
-15.80159417,57.45082459,35.86676751
-15.8902009,58.35546579,35.50925845
-15.91715938,59.44186158,35.15513162
-15.97283732,60.53302168,34.83516227
-15.93343352,61.56350298,34.57970416
-15.82293466,62.49015867,34.45375124
-15.78003366,63.34631976,34.36927859
-15.65390863,64.04260083,34.40137627
-15.59780975,64.61836236,34.50152304
-15.56241037,65.04270781,34.67522606
-15.52345928,65.36743761,34.91778947
-15.52973286,65.62573338,35.2236835
-15.49322205,65.78674034,35.4420153
-15.48757385,65.82612025,35.53569548
-15.46234356,65.79615785,35.5401242
-15.4128701,65.6773894,35.51667855
-15.35890783,65.45327063,35.52540628
-15.3278571,65.17812263,35.53906809
-15.31668525,64.85651416,35.59649193
-15.32480048,64.43171588,35.68430046
-15.25480205,63.94481914,35.80049634
-15.22307882,63.19144922,35.94326565
-15.23544577,62.24763016,36.06183532
-15.21581349,61.27284843,36.19993872
-15.19466562,60.2938362,36.31372347
-15.18592495,59.2925105,36.4644304
-15.16881651,58.38951584,36.52161213
-15.16897592,57.52043095,36.61170148
-15.13434003,56.77901729,36.64907565
-15.15252833,56.15639242,36.69379678
-15.18520644,55.69745716,36.70455207
-15.19490353,55.37330886,36.72633147
-15.16663578,55.20484391,36.71812731
-15.13459952,55.17517874,36.74153212
-15.16408934,55.26058588,36.73489116
-15.18076369,55.39466887,36.68457272
-15.15393519,55.57516459,36.61206015
-15.25139771,55.81953486,36.44959579
-15.37063912,56.12280768,36.30257244
-15.51845045,56.53811351,36.14636018
-15.66948159,57.08899678,35.97938979
-15.76661181,57.7427471,35.82525824
-15.81323682,58.78775437,35.5579316
-15.84402542,59.88727939,35.32202906
-15.76308348,60.97378028,35.10570841
-15.76976107,61.98994258,34.90843197
-15.75580707,62.85363154,34.84339124
-15.71970026,63.62795906,34.74447566
-15.64655603,64.27665168,34.7774405
-15.57031007,64.79496346,34.86220565
-15.42068538,65.25333855,34.97385529
-15.41691508,65.65062798,35.10590591
-15.52901618,65.90935996,35.30815434
-15.57824335,66.0277789,35.33163071
-15.60262318,66.03071507,35.33047861
-15.57382489,65.86642739,35.35118681
-15.52176104,65.64034951,35.3404804
-15.49007386,65.36815559,35.37360992
-15.40337569,64.98655657,35.46027571
-15.36257264,64.58550644,35.56681189
-15.3676488,64.05219734,35.66617085
-15.2931065,63.42919584,35.79632438
-15.2802728,62.45834942,35.93910536
-15.18460331,61.36568018,36.09184913
-15.09050522,60.29353446,36.19656175
-15.00607996,59.2277384,36.3548996
-15.00046479,58.19476742,36.46210493
-14.96263447,57.28768451,36.49441603
-15.02176798,56.48013608,36.55271958
-15.03203899,55.77731995,36.62246281
-15.02860091,55.29045158,36.67601935
-15.02095769,55.01657922,36.67394164
-14.98767369,54.95964787,36.69914084
-14.98106875,55.04365555,36.73470619
-14.96977335,55.22995743,36.70232155
-15.05045087,55.42350998,36.6052045
-15.12693899,55.64541629,36.52659719
-15.24084839,55.92290723,36.40205723
-15.38873102,56.3114127,36.24802373
-15.56906021,56.81037572,36.06405905
-15.67553796,57.43464222,35.87202513
-15.8219056,58.27385255,35.59916209
-15.93888851,59.29679442,35.3088016
-15.96683158,60.33569182,35.03555995
-15.98021862,61.2648721,34.78861882
-15.9510651,62.11562241,34.62791766
-15.96047611,62.86826328,34.53320867
-15.91338707,63.54005577,34.50636603
-15.84019205,64.13004349,34.5067133
-15.83206611,64.57760045,34.6186089
-15.69560974,64.88707219,34.82794713
-15.657438,65.12731753,35.04025135
-15.6411107,65.26601865,35.28196314
-15.59944988,65.29233332,35.51688936
-15.51869004,65.23912541,35.60454295
-15.46034792,65.07834279,35.68435728
-15.40781259,64.90767739,35.6862505
-15.40022229,64.66440708,35.71457179
-15.36629907,64.42015752,35.76329798
-15.33120426,64.14853476,35.81486603
-15.31575209,63.80065651,35.8937026
-15.24232573,63.2849616,36.01192772
-15.19016626,62.54699271,36.09203678
-15.22508406,61.63181084,36.20420499
-15.2057322,60.68061075,36.31726596
-15.14199618,59.77200361,36.38308579
-15.09215757,58.84181197,36.4861538
-15.0716421,57.9676927,36.5591241
-15.01458098,57.19375137,36.58109112
-15.02310076,56.48978105,36.65360914
-15.07121327,55.95308079,36.69043881
-15.07387742,55.60247725,36.73503156
-15.06068926,55.43976019,36.76692987
-15.00442369,55.43379122,36.78952263
-14.9764609,55.486006,36.8072499
-14.99455031,55.54654606,36.84329065
-15.0229157,55.60479438,36.83837407
-15.04369496,55.71058881,36.76929605
-15.10253968,55.87219579,36.65437696
-15.24115879,56.1261277,36.53037366
-15.40323415,56.46637719,36.41956231
-15.59560451,56.9461869,36.29700171
-15.74762347,57.60815378,36.14048507
-15.96259628,58.60104773,35.93281448
-16.09487544,59.71899623,35.73260922
-16.16700282,60.77275748,35.53455295
-16.13176109,61.78413494,35.33916461
-16.10660496,62.6941464,35.20922113
-16.10151484,63.49691208,35.08600786
-16.06656384,64.18963648,34.99268369
-15.99555938,64.70213477,35.01782587
-15.82163613,65.1028807,35.11692147
-15.78771792,65.3397282,35.28827451
-15.79456402,65.40216665,35.53681206
-15.76149285,65.35793646,35.64146416
-15.73462275,65.27398458,35.65229142
-15.70299345,65.0845456,35.69528877
-15.65524306,64.90654006,35.63885264
-15.62026703,64.6652218,35.70727171
-15.58231195,64.39890325,35.79813494
-15.54549506,64.07321119,35.85586208
-15.49672716,63.64780478,36.00362375
-15.45136034,63.13063222,36.08128485
-15.43906865,62.29432377,36.20968574
-15.36752329,61.31243705,36.35100998
-15.41826713,60.25902084,36.45007417
-15.37319802,59.27061468,36.52061434
-15.30230733,58.30547828,36.5847775
-15.29762513,57.353989,36.68119339
-15.29163439,56.58735888,36.69871779
-15.23727215,55.92571172,36.72769577
-15.23864035,55.43746902,36.76133858
-15.27960141,55.11599386,36.76117189
-15.26945577,55.00814772,36.78902784
-15.18456381,55.05427221,36.82955413
-15.26552713,55.14691985,36.82076401
-15.25268022,55.30579651,36.79015722
-15.30467819,55.54166987,36.60949262
-15.40181222,55.78568767,36.44710469
-15.57942126,56.1934419,36.1687906
-15.86917479,56.77349428,35.83331045
-16.15572364,57.51305055,35.48466089
-16.4254528,58.61904584,35.04391392
-16.47139293,59.8605033,34.63385534
-16.50687895,61.05621935,34.34382408
-16.38508406,62.09510318,34.27126526
-16.32618687,62.9900357,34.30705368
-16.23392652,63.73463045,34.47558646
-16.11930263,64.34524475,34.67463389
-15.97463017,64.80452498,34.98714729
-16.00763869,65.16977079,35.24141154
-15.91746766,65.38756481,35.5147001
-15.95946034,65.46295518,35.62225176
-15.91057463,65.45694229,35.62464714
-15.90603026,65.3517073,35.65693474
-15.82638403,65.1833261,35.69918948
-15.76711715,64.99582026,35.78219151
-15.7342189,64.77904601,35.82823125
-15.69931436,64.50791893,35.88037038
-15.63946958,64.23328536,35.93340714
-15.59725762,63.88486975,36.03325111
-15.57666404,63.37130986,36.11045245
-15.47325436,62.65630423,36.21047898
-15.44236898,61.83609362,36.27635126
-15.40560301,60.98912551,36.3613065
-15.37934074,60.03830403,36.4917861
-15.38683543,59.19534922,36.56697861
-15.31686707,58.34123221,36.64189403
-15.30938049,57.5734071,36.66367939
-15.29988109,56.83526879,36.7003533
-15.30361669,56.23373164,36.7036842
-15.29958162,55.74636167,36.75852005
-15.29257547,55.49925086,36.75537978
-15.23357624,55.43869032,36.78179624
-15.27089861,55.57759376,36.75073555
-15.32656828,55.7772843,36.75548689
-15.37691865,56.07900887,36.69198173
-15.41981065,56.4552856,36.56203801
-15.50460629,56.9127668,36.3633292
-15.67137338,57.48734946,36.13200773
-15.80487498,58.19628534,35.93032729
-15.93906324,59.09379427,35.71068189
-16.10306217,60.23192436,35.42473905
-16.19910355,61.36276346,35.17637614
-16.25402514,62.3554319,34.97769102
-16.12392223,63.25174594,34.85087785
-16.03425138,63.99713659,34.79512639
-15.9626825,64.58986189,34.81259793
-15.88618309,65.0550495,34.90213915
-15.72968598,65.36043385,35.09021171
-15.69530189,65.54337007,35.26744466
-15.76461911,65.67218436,35.3484062
-15.70785314,65.68145767,35.46720948
-15.70843089,65.65200738,35.45104389
-15.70333583,65.51988376,35.48659007
-15.67360169,65.32828928,35.51021223
-15.61630356,65.08204968,35.56063285
-15.58165271,64.78451623,35.61593888
-15.51961844,64.45883598,35.69468003
-15.47617262,64.0861666,35.81716028
-15.45626066,63.60274271,35.91094572
-15.4520668,62.90413291,36.02611319
-15.38813631,62.06313173,36.175388
-15.31657796,61.08091899,36.31534844
-15.27726136,60.14873401,36.38465903
-15.25577656,59.19323694,36.47082607
-15.2318503,58.23697752,36.55231861
-15.1661457,57.38193236,36.60231446
-15.16204044,56.64299686,36.61763694
-15.15954611,56.09920018,36.65695781
-15.16234286,55.7485556,36.7017613
-15.13642925,55.6345217,36.69008031
-15.0880416,55.68208595,36.68836428
-15.10623294,55.74265769,36.72433844
-15.15507095,55.80564977,36.73875243
-15.17546496,55.91133077,36.66966268
-15.2466749,56.02402331,36.59842281
-15.28637583,56.23518138,36.46017747
-15.43049788,56.54181077,36.31161463
-15.54327826,56.95637505,36.1964333
-15.68853104,57.48146525,36.05077714
-15.85627914,58.23008771,35.92594573
-15.94086016,59.25892367,35.71686542
-16.07327631,60.28702526,35.46113186
-16.13238421,61.20463908,35.29417598
-16.16780262,62.05629154,35.07036313
-16.16451438,62.801042,34.91583494
-16.08161704,63.45738478,34.79076001
-16.09251502,64.01786662,34.69094235
-16.0481787,64.52534542,34.65726414
-16.00330544,64.95178028,34.63132901
-15.9238611,65.22880888,34.74200029
-15.81534937,65.48609636,34.93424581
-15.8048596,65.64499326,35.11374454
-15.81483321,65.73180983,35.33963077
-15.77978475,65.6929118,35.48308656
-15.74674071,65.5359814,35.56186759
-15.67011233,65.36272082,35.56530895
-15.59188549,65.13542808,35.57491204
-15.58170605,64.89737907,35.64234753
-15.54414862,64.57485397,35.72013762
-15.52795417,64.23021965,35.8190314
-15.51102766,63.7718745,35.89053404
-15.45264499,63.04455743,36.0508203
-15.36518494,62.17099984,36.18501651
-15.28365303,61.25952558,36.23905103
-15.25543292,60.28406321,36.39293158
-15.21873763,59.37648937,36.43588029
-15.19684996,58.44783987,36.51587917
-15.17915857,57.62868014,36.58263964
-15.12368395,56.96595676,36.61515044
-15.17622607,56.42751786,36.63290494
-15.16171137,56.04327482,36.64049567
-15.13166413,55.84718821,36.63482332
-15.12263095,55.76640241,36.66107424
-15.11898071,55.79492494,36.67958152
-15.09755674,55.87339186,36.67481282
-15.08747491,55.97682955,36.62718969
-15.05684356,56.07562324,36.56015376
-15.07498331,56.25522189,36.40439627
-15.15481551,56.49376551,36.20168512
-15.26709088,56.84306294,35.96938437
-15.35607118,57.3244545,35.72750015
-15.40636816,58.04044706,35.42691543
-15.5070482,59.00266626,35.08207546
-15.54272074,60.06469135,34.74687271
-15.60807298,61.07757428,34.45125663
-15.59216473,61.99038916,34.34664835
-15.60525744,62.87152046,34.17944353
-15.60245252,63.60310589,34.16643225
-15.59564895,64.23266358,34.2218228
-15.58889505,64.75692345,34.30608054
-15.62572275,65.1348855,34.48320692
-15.619443,65.47478597,34.60431193
-15.63884743,65.73511819,34.71270669
-15.70329655,65.89908762,34.86972065
-15.71655601,65.98025581,35.05717978
-15.75598613,65.92044219,35.18127915
-15.7283218,65.78324995,35.19854423
-15.72039485,65.57316418,35.26310454
-15.59212933,65.31643831,35.29743046
-15.50743259,64.98909286,35.37762683
-15.47131668,64.61076725,35.4417929
-15.40106719,64.10037528,35.58051064
-15.32213947,63.37154908,35.74205108
-15.252608,62.37346339,35.94872961
-15.1891357,61.33453307,36.05472065
-15.18794325,60.25226584,36.19728772
-15.14114854,59.21251798,36.29148268
-15.1121856,58.17673962,36.39936672
-15.08475476,57.22279877,36.49552373
-15.05672959,56.48116339,36.51087676
-15.04875697,55.91162456,36.57188397
-15.06464055,55.61346584,36.57151724
-15.04162302,55.55424381,36.55586848
-15.03412093,55.61112395,36.59302903
-15.02800848,55.69535569,36.62823278
-15.05750797,55.78082197,36.62141399
-15.07916122,55.91393389,36.55039404
-15.12959781,56.02197147,36.4598059
-15.17737618,56.18574316,36.38572766
-15.25739797,56.40621471,36.28615947
-15.36217581,56.74030852,36.19775021
-15.47950801,57.18058393,36.0599129
-15.56948888,57.72738678,35.93422927
-15.63973612,58.64077209,35.67683808
-15.75775527,59.69156411,35.38223894
-15.74155205,60.6576259,35.23640075
-15.80012782,61.62668096,35.04327051
-15.84239372,62.51991705,34.93453626
-15.83768385,63.42817261,34.78169561
-15.79585528,64.20779521,34.74016285
-15.87244218,64.86986903,34.74448568
-15.87353552,65.39161453,34.7846086
-15.84861516,65.80582021,34.8561714
-15.82177634,66.1154987,34.95864655
-15.86188967,66.28078267,35.13436932
-15.8324993,66.31775997,35.22910868
-15.80678024,66.2612009,35.2368545
-15.75391611,66.09430964,35.25884129
-15.70473343,65.91973817,35.22244055
-15.62474828,65.64224579,35.25808582
-15.61516347,65.32178758,35.31579217
-15.52744672,64.94287646,35.42181565
-15.48218545,64.49268118,35.57349662
-15.47833708,63.9143762,35.75708804
-15.36339208,63.04991287,35.97377275
-15.30463038,62.12123348,36.07253924
-15.26044621,61.08637999,36.19660345
-15.18918061,60.10045238,36.31160845
-15.13729667,59.08875699,36.42324539
-15.11385195,58.13275762,36.50399278
-15.05015828,57.30552272,36.55112585
-15.06712281,56.57168004,36.58527441
-15.08252007,55.97802649,36.64761925
-15.02266944,55.58609772,36.63587229
-15.06186045,55.34741136,36.65075186
-15.00692007,55.25852693,36.65842352
-15.02860091,55.29045158,36.67601935
-14.98148306,55.36529471,36.67249863
-15.02886915,55.5019081,36.60060296
-15.12693899,55.64541629,36.52659719
-15.23706807,55.84100211,36.40782044
-15.33549065,56.13963829,36.24140675
-15.45290826,56.55281536,36.10668689
-15.62779681,57.07968872,35.94074723
-15.79021531,57.8170565,35.71721949
-15.90923639,58.87045758,35.44665903
-16.03077232,59.87390536,35.23623499
-16.06951411,60.86537391,35.02505397
-16.08391131,61.73100316,34.94352103
-15.9744334,62.49846803,34.85195068
-15.93032421,63.17169163,34.82537093
-15.81159574,63.72829484,34.81109742
-15.71673819,64.17943731,34.80575221
-15.70777043,64.46648667,34.93420163
-15.62866691,64.6870837,35.03155622
-15.57466039,64.82750386,35.11674175
-15.51521368,64.92109619,35.26652167
-15.55875743,64.96332357,35.33940111
-15.6002234,64.92484353,35.4215216
-15.55050449,64.89191898,35.4269266
-15.52079051,64.75639407,35.46317749
-15.49184454,64.59141772,35.48289247
-15.43260255,64.34682036,35.55197882
-15.44427504,64.02986794,35.62657082
-15.40088344,63.60011146,35.73464744
-15.32015482,62.89672312,35.89207564
-15.22800697,61.91649125,36.05583016
-15.18014251,60.79929932,36.18658418
-15.12827962,59.70692331,36.30888758
-15.12184821,58.61967104,36.42321222
-15.0970849,57.55288367,36.48995377
-15.09727054,56.57391741,36.56383227
-15.10713537,55.76051162,36.62123787
-15.12576564,55.08519139,36.66611817
-15.15622633,54.62911414,36.69464179
-15.17797427,54.31323419,36.77523473
-15.14471502,54.25644798,36.80031387
-15.12356907,54.36162289,36.79441861
-15.13582667,54.52369194,36.76334676
-15.14820008,54.68586105,36.73217076
-15.17223987,54.87305886,36.65804204
-15.26003165,55.11952701,36.53707621
-15.43735132,55.45561199,36.36635116
-15.57855065,55.94542066,36.14522636
-15.72196288,56.57065734,35.9136247
-15.87934183,57.49098021,35.61727253
-15.99338209,58.61427102,35.24128925
-16.04943044,59.7378203,34.96320796
-16.0563721,60.78098823,34.76966568
-16.07802584,61.74531348,34.59859424
-16.11019282,62.6104189,34.51373063
-16.08580812,63.39462449,34.49573245
-16.13181811,64.08267693,34.52237039
-16.05672836,64.70377131,34.55736244
-15.92868257,65.16557476,34.66944341
-15.91651836,65.4628751,34.87415553
-15.95632413,65.70799016,35.04203419
-15.94403299,65.87294927,35.25939706
-15.96116085,66.00421623,35.40022621
-15.93013413,66.04403444,35.51412565
-15.95003879,66.02808543,35.57415409
-15.91873104,65.92542053,35.64647787
-15.91389371,65.76382322,35.66622811
-15.85360999,65.52303507,35.75607841
-15.84143544,65.23139994,35.8304953
-15.78135122,64.93055958,35.88764031
-15.74084266,64.49709409,35.95899027
-15.66256814,63.76367163,36.08407113
-15.57883423,62.77621073,36.17442684
-15.45800778,61.62105117,36.29745405
-15.38973461,60.45504285,36.51283333
-15.31621272,59.3511857,36.57576272
-15.29418115,58.30865632,36.62515284
-15.26480228,57.29702059,36.70692683
-15.24756247,56.50562476,36.76705112
-15.27226019,55.90933573,36.78872192
-15.21460333,55.57165474,36.77334243
-15.22718074,55.41260833,36.80415072
-15.22984009,55.46722134,36.80035091
-15.24292208,55.62988075,36.76842108
-15.28163495,55.79617498,36.73529784
-15.33768397,56.01332888,36.63690695
-15.42134041,56.28855587,36.53334638
-15.54273741,56.64628906,36.38168358
-15.67386693,57.16585197,36.19688433
-15.82701685,57.79825713,36.02180857
-15.95655405,58.58935473,35.83286331
-16.06507006,59.70153025,35.61409366
-16.16604907,60.89127412,35.3827487
-16.17679287,62.01789141,35.19437282
-16.19709417,62.98859902,35.07595128
-16.18886471,63.84628322,34.96597769
-16.19509298,64.55304819,34.94826525
-16.15600193,65.13860744,34.88358832
-16.20494186,65.55912023,34.93245495
-16.1078857,65.85356114,34.98021913
-16.05333729,66.00032225,35.10264434
-16.04785904,66.04024232,35.19645117
-16.01347799,65.94572876,35.32694252
-15.92716168,65.79399985,35.48561431
-15.96678607,65.61935213,35.56408108
-15.91336096,65.45175729,35.58587955
-15.87985655,65.23823952,35.65158218
-15.79773156,64.98879882,35.70328344
-15.71439472,64.71193689,35.75789082
-15.64913739,64.30484299,35.84605544
-15.5547555,63.67205742,35.91988885
-15.451959,62.70715716,35.98728998
-15.31316185,61.4913244,36.07543897
-15.13683726,60.2182087,36.20202909
-15.10829446,58.96112154,36.29390669
-15.01743624,57.78289916,36.43389337
-15.02724211,56.80136192,36.46806911
-15.00466799,56.04132988,36.56420969
-14.99452857,55.52797735,36.64071144
-15.01465032,55.3119788,36.63420737
-14.98760888,55.29030839,36.73854438
-14.96359603,55.42440148,36.75067655
-14.99690084,55.49073417,36.82665661
-15.0010487,55.57270825,36.82091017
-14.98984703,55.64880244,36.77528488
-15.02826756,55.70468323,36.72946014
-15.06519595,55.83430234,36.59710012
-15.15630661,56.0527381,36.45681301
-15.30334885,56.41424127,36.30448429
-15.48421754,56.91359621,36.12020541
-15.64389575,57.59932052,35.92142492
-15.77257146,58.65336487,35.63105163
-15.89043271,59.7575303,35.33183136
-15.931834,60.75025713,35.1208671
-15.97086801,61.73604045,34.86593177
-15.91604638,62.63970158,34.71888868
-15.85360305,63.43792817,34.6194877
-15.86099375,64.11020963,34.54830561
-15.71076561,64.64490473,34.61508741
-15.70656235,65.09029902,34.70511013
-15.72072755,65.41413538,34.88622303
-15.71369641,65.67755155,35.03390546
-15.75089446,65.87428111,35.24603699
-15.74621015,65.99705423,35.34944446
-15.74227063,65.94839953,35.39473197
-15.68700243,65.75671505,35.43924907
-15.56230329,65.54841378,35.42882583
-15.47990228,65.21609121,35.47060952
-15.41709792,64.8370541,35.55604415
-15.37487198,64.3521573,35.65215363
-15.30253155,63.78400638,35.77714741
-15.24473818,62.91640863,35.91228448
-15.22486804,61.83469946,36.06414495
-15.12611462,60.76712715,36.21139169
-15.09628207,59.70693783,36.35014247
-15.04270607,58.69466499,36.45981315
-15.06867199,57.74545768,36.53648312
-15.0493734,56.89933618,36.6022333
-15.05200344,56.16959219,36.69608638
-15.11625236,55.63930041,36.77188235
-15.096011,55.23916231,36.90167564
-15.07897703,55.10506817,36.95201659
-15.08911291,55.11228659,37.01239356
-15.08416561,55.22387889,37.04580767
-15.149117,55.39392018,37.01170733
-15.18568886,55.60637232,36.89406971
-15.22322728,55.8461908,36.77441204
-15.36994622,56.15356808,36.62594115
-15.47535639,56.58877936,36.44899275
-15.67386693,57.16585197,36.19688433
-15.8374493,57.84972879,35.97692038
-16.06283756,58.83386692,35.68786369
-16.21125822,59.93587846,35.34640001
-16.26040751,60.94822328,35.07189502
-16.36258579,61.86532209,34.88114466
-16.36479415,62.76408175,34.65151003
-16.32455598,63.50988025,34.55641203
-16.30026812,64.13206091,34.55157312
-16.27756888,64.64397614,34.53661333
-16.22570852,65.0530984,34.592576
-16.1737347,65.35503313,34.6595819
-16.21245733,65.51695666,34.81828674
-16.13345955,65.71447635,34.93648477
-16.0966596,65.82065067,35.14229392
-16.13334093,65.87948143,35.33076629
-16.14883996,65.90109721,35.46504862
-16.06707584,65.82499686,35.57513469
-15.98817127,65.71368456,35.63050499
-15.95550022,65.52735,35.69321579
-15.89124511,65.26458877,35.82484361
-15.84871756,64.95026534,35.96159012
-15.75465496,64.54500134,36.09071699
-15.7330366,63.94847194,36.15963482
-15.63005016,63.12095918,36.23484462
-15.49205276,62.15384968,36.34176472
-15.4434189,61.06082593,36.4530201
-15.34292288,60.01305412,36.55549029
-15.28707253,58.94301453,36.65254025
-15.23978901,57.92399266,36.69870983
-15.23780975,56.97072707,36.77328767
-15.24952571,56.15455026,36.81272683
-15.21599145,55.49822603,36.85979301
-15.24372687,55.01422193,36.89148325
-15.24662328,54.74779284,36.94971609
-15.22204482,54.77136687,36.94898509
-15.22576493,54.95364112,36.85526156
-15.27702729,55.17175575,36.77794774
-15.28073199,55.46467429,36.69699637
-15.38548621,55.74463292,36.61335896
-15.42664118,56.0933463,36.48600911
-15.57460911,56.48170689,36.33160884
-15.67894492,56.97040013,36.15039249
-15.76782265,57.5610596,35.92037945
-15.89375335,58.42246282,35.6255886
-16.01161669,59.36180138,35.3212897
-16.03670748,60.26489288,35.05989369
-16.01331817,61.09079116,34.90495101
-16.05685025,61.87132852,34.76941307
-16.01429307,62.62351057,34.71735197
-16.02192182,63.29709397,34.64874688
-16.05193336,63.97433838,34.59675571
-16.05328903,64.54515964,34.59495576
-16.03026354,65.0324333,34.60142993
-16.02404487,65.40031255,34.7190369
-15.99794208,65.70485132,34.783831
-16.03782301,65.86703887,34.9415029
-16.0278391,65.8876034,35.09726251
-15.99848374,65.83885653,35.16317973
-16.01462936,65.66138919,35.24280082
-16.03134988,65.39796726,35.29296893
-16.02007041,65.05318399,35.37293784
-15.95255945,64.57207562,35.50933802
-15.88184275,64.03553554,35.65106941
-15.80072228,63.36654331,35.84594371
-15.70661368,62.45020226,36.06529539
-15.65111022,61.37071421,36.27593553
-15.57748136,60.33053867,36.39803092
-15.44278722,59.31206392,36.55489676
-15.39675038,58.35021702,36.61832753
-15.37531341,57.47585099,36.6893775
-15.31171114,56.75939506,36.74618449
-15.26211431,56.20669395,36.76793864
-15.2838232,55.83346442,36.83434236
-15.29897158,55.72900674,36.86148043
-15.32385379,55.81597004,36.8749188
-15.40162547,55.93766727,36.88408193
-15.43579744,56.10551287,36.87098945
-15.4657501,56.19129238,36.8638245
-15.47960272,56.27064443,36.81703767
-15.51373655,56.37179256,36.68679738
-15.64960365,56.48703068,36.55214156
-15.78709896,56.65644926,36.41347179
-15.92818287,56.93453657,36.2665948
-16.08476245,57.31627072,36.0503119
-16.30682139,57.99924244,35.76733479
-16.46623204,58.78480937,35.51660914
-16.5944047,59.64532198,35.2577905
-16.62434129,60.5039052,35.10029992
-16.60602542,61.4045864,34.89675523
-16.64339628,62.21433461,34.79747303
-16.55145365,63.01406418,34.74059804
-16.55528069,63.74494498,34.70446748
-16.52730846,64.37487822,34.7573897
-16.4514933,64.91893928,34.81894663
-16.44796764,65.36620591,34.90685661
-16.39543626,65.70111575,35.00802197
-16.38395194,65.92118464,35.21869907
-16.39963109,66.05610271,35.37859118
-16.46109701,66.11966698,35.56443886
-16.45668948,66.1013129,35.62549571
-16.45071862,66.02918783,35.69317432
-16.41500495,65.8222744,35.79791523
-16.35623938,65.57937159,35.86862258
-16.31686908,65.29076751,35.98301849
-16.25096099,64.91458916,36.08888035
-16.15745481,64.48014975,36.20195503
-16.03512033,63.81625545,36.28222159
-15.89215358,62.85851059,36.45202892
-15.72723361,61.79970407,36.52916123
-15.54808801,60.71695212,36.66257329
-15.47838595,59.66498759,36.70303201
-15.38138528,58.66556653,36.75367974
-15.3585113,57.73355745,36.8110854
-15.30055363,56.90206284,36.81693553
-15.32094747,56.25018615,36.84411478
-15.30035521,55.75634659,36.85952897
-15.22611785,55.39507698,36.90724316
-15.25159287,55.28826943,36.89327853
-15.31079726,55.34890677,36.8668492
-15.27376228,55.53154845,36.83525028
-15.28826373,55.72156185,36.80131121
-15.35898265,55.91755519,36.74462043
-15.45063361,56.24623291,36.61669019
-15.57388285,56.63141732,36.46295749
-15.76971979,57.15352674,36.2149524
-15.93735772,57.83558613,35.97474915
-16.14378065,58.78540821,35.64872661
-16.34624208,59.97216553,35.27811569
-16.5196333,61.13255759,34.98566988
-16.64308699,62.18738258,34.80012688
-16.53460258,63.1658898,34.66533994
-16.51279213,64.03040457,34.63541835
-16.53953725,64.7378714,34.61714472
-16.50982371,65.29175115,34.71493438
-16.45496505,65.71201169,34.84656667
-16.38952445,65.93715624,35.13790638
-16.32737061,66.13085199,35.39169599
-16.28764875,66.22069162,35.65601105
-16.30279446,66.21660284,35.79259033
-16.2723019,66.1413475,35.86152405
